Date, Open, High, Low, Close
6/22/2007,13545.03,13564.13,13323.51,13360.26
6/21/2007,13486.66,13596.56,13368.79,13545.84
6/20/2007,13636.56,13735.08,13469.43,13489.42
6/19/2007,13611.68,13705.41,13527.14,13635.42
6/18/2007,13639,13720.29,13560.15,13612.98
6/15/2007,13556.65,13741.18,13566.89,13639.48
6/14/2007,13482.43,13622.66,13444.07,13553.72
6/13/2007,13287.62,13502.76,13288.07,13482.35
6/12/2007,13424.39,13474.12,13264.05,13295.01
6/11/2007,13423.74,13519.88,13335.16,13424.96
6/8/2007,13267.14,13445.19,13207.73,13424.39
6/7/2007,13463.48,13517.85,13236.34,13266.73
6/6/2007,13590.66,13606.75,13403.1,13465.67
6/5/2007,13673.19,13689.4,13523.7,13595.46
6/4/2007,13667.21,13723.37,13575.14,13676.32
6/1/2007,13628.69,13756.69,13562.54,13668.11
5/31/2007,13633,13718.82,13564.49,13627.64
5/30/2007,13517.89,13650.64,13403.26,13633.08
5/29/2007,13507.28,13603.26,13428.86,13521.34
5/25/2007,13441.94,13571.48,13410,13507.28
5/24/2007,13522.6,13645.52,13391.56,13441.13
5/23/2007,13540.84,13648.69,13476.72,13525.65
5/22/2007,13544.99,13632.03,13466.57,13539.95
5/21/2007,13556.53,13636.98,13473.31,13542.88
5/18/2007,13476.4,13611.95,13454.46,13556.53
5/17/2007,13486.96,13558.24,13384.89,13476.72
5/16/2007,13374.13,13526.54,13325.49,13487.53
5/15/2007,13346.05,13518.33,13302.65,13383.84
5/14/2007,13325.81,13432.84,13265.02,13346.78
5/11/2007,13212.2,13373.35,13192.62,13326.22
5/10/2007,13359.05,13376.2,13161.08,13215.13
5/9/2007,13300.62,13410.17,13229.92,13362.87
5/8/2007,13309.4,13359.05,13192.45,13309.07
5/7/2007,13264.13,13385.06,13218.87,13312.97
5/4/2007,13243.08,13340.6,13176.61,13264.62
5/3/2007,13206.65,13306.55,13131.42,13241.38
5/2/2007,13133.94,13291.6,13105.34,13211.88
5/1/2007,13062.75,13188.96,12993.02,13136.14
4/30/2007,13120.21,13226.99,13003.91,13062.91
4/27/2007,13104.04,13195.05,13002.37,13120.94
4/26/2007,13088.84,13197.49,13016.43,13105.5
4/25/2007,12951.42,13142.31,12929.8,13089.89
4/24/2007,12919.64,13033.66,12845.12,12953.94
4/23/2007,12961.49,13029.59,12867.96,12919.4
4/20/2007,12811.15,13035.77,12828.3,12961.98
4/19/2007,12799.77,12889.17,12677.47,12808.63
4/18/2007,12771.08,12871.21,12691.2,12803.84
4/17/2007,12719.56,12773.04,12773.04,12773.04
4/16/2007,12611.64,12770.6,12596.36,12720.46
4/13/2007,12551.91,12654.47,12504.04,12612.13
4/12/2007,12483.64,12580.92,12407.5,12552.96
4/11/2007,12573.12,12618.63,12432.53,12484.62
4/10/2007,12568.49,12641.87,12496.48,12573.85
4/9/2007,12562.64,12641.22,12505.83,12569.14
4/5/2007,12523.22,12600.34,12465.36,12560.2
4/4/2007,12511.36,12591.81,12444.55,12530.05
4/3/2007,12379.05,12559.47,12396.53,12510.3
4/2/2007,12354.52,12450.81,12284.54,12382.3
3/30/2007,12348.91,12442.4,12237.87,12354.35
3/29/2007,12301.48,12424.77,12251.89,12348.75
3/28/2007,12396.49,12415.56,12234.5,12300.36
3/27/2007,12468.59,12484.54,12336.89,12397.29
3/26/2007,12480.37,12526.27,12339.53,12469.07
3/23/2007,12460.5,12550.07,12396.89,12481.01
3/22/2007,12446.72,12524.03,12364.21,12461.14
3/21/2007,12288.98,12489.02,12220.49,12447.52
3/20/2007,12226.81,12324.31,12172.66,12288.1
3/19/2007,12110.41,12273.52,12122.59,12226.17
3/16/2007,12160.16,12226.01,12053.05,12110.41
3/15/2007,12133.16,12228.42,12060.1,12159.68
3/14/2007,12074.52,12187.88,11926.79,12133.4
3/13/2007,12307.49,12319.66,12049.85,12075.96
3/12/2007,12275.68,12385.44,12205.58,12318.62
3/9/2007,12262.06,12379.51,12200.62,12276.32
3/8/2007,12193.33,12355.47,12183.79,12260.7
3/7/2007,12204.46,12315.18,12122.11,12192.45
3/6/2007,12051.17,12252.61,12060.58,12207.59
3/5/2007,12111.61,12220.16,11973.58,12050.41
3/2/2007,12233.78,12293.15,12064.91,12114.1
3/1/2007,12265.59,12338.89,11996.17,12234.34
2/28/2007,12214.92,12396.81,12122.03,12268.63
2/27/2007,12628.9,12587.72,12078.85,12216.24
2/26/2007,12647.88,12746.34,12562.72,12632.26
2/23/2007,12679.89,12726.79,12578.51,12647.48
2/22/2007,12735.77,12792.97,12621.93,12686.02
2/21/2007,12782.87,12813.88,12662.79,12738.41
2/20/2007,12766.85,12845.76,12675.04,12786.64
2/16/2007,12764.13,12829.42,12685.86,12767.57
2/15/2007,12741.7,12828.38,12681.85,12765.01
2/14/2007,12651.29,12793.29,12623.21,12741.86
2/13/2007,12549.19,12702.36,12551.51,12654.85
2/12/2007,12580.11,12654.69,12502.4,12552.55
2/9/2007,12638.03,12725.59,12518.58,12580.83
2/8/2007,12665.67,12704.04,12542.14,12637.63
2/7/2007,12656.86,12748.99,12589.56,12666.87
2/6/2007,12661.66,12738.41,12586.44,12666.31
2/5/2007,12653.41,12730.56,12586.2,12661.74
2/2/2007,12673.84,12740.65,12582.99,12653.49
2/1/2007,12617.2,12741.3,12563.85,12673.68
1/31/2007,12520.03,12685.54,12461.3,12621.69
1/30/2007,12492.23,12597.01,12414.52,12523.31
1/29/2007,12487.1,12599.74,12422.93,12490.78
1/26/2007,12503.28,12582.67,12391.44,12487.02
1/25/2007,12621.77,12670.48,12461.54,12502.56
1/24/2007,12534.37,12659.42,12489.98,12621.77
1/23/2007,12477.81,12610.71,12401.94,12533.8
1/22/2007,12566.33,12619.04,12389.68,12477.16
1/19/2007,12567.93,12649.89,12462.5,12565.53
1/18/2007,12575.06,12674.16,12487.9,12567.93
1/17/2007,12571.46,12666.71,12496.55,12577.15
1/16/2007,12555.84,12638.27,12489.9,12582.59
1/12/2007,12514.66,12616.08,12432.3,12556.08
1/11/2007,12442.96,12586.12,12413.72,12514.98
1/10/2007,12417,12487.18,12313.01,12442.16
1/9/2007,12424.77,12516.66,12337.85,12416.6
1/8/2007,12392.01,12489.5,12298.59,12423.49
1/5/2007,12480.05,12504.4,12326.79,12398.01
1/4/2007,12473.16,12560.96,12357.56,12480.69
1/3/2007,12459.54,12630.34,12373.82,12474.52
12/29/2006,12500.48,12560.16,12423.81,12463.15
12/28/2006,12510.57,12566.17,12440.23,12501.52
12/27/2006,12408.43,12549.67,12413.32,12510.57
12/26/2006,12341.94,12439.19,12301.4,12407.63
12/22/2006,12413.08,12445.12,12311.17,12343.22
12/21/2006,12461.62,12526.59,12369.97,12421.25
12/20/2006,12471.32,12549.35,12393.45,12463.87
12/19/2006,12439.51,12517.78,12348.5,12471.32
12/18/2006,12446.24,12545.74,12372.3,12441.27
12/15/2006,12417.96,12536.37,12377.35,12445.52
12/14/2006,12317.5,12472.76,12271.44,12416.76
12/13/2006,12312.71,12411.55,12263.19,12317.5
12/12/2006,12328.24,12396.01,12222.65,12315.58
12/11/2006,12306.21,12399.54,12245.32,12328.48
12/8/2006,12278.41,12376.46,12197.97,12307.49
12/7/2006,12310.13,12396.33,12233.06,12278.41
12/6/2006,12328.72,12390.88,12239.95,12309.25
12/5/2006,12283.69,12398.57,12218.24,12331.6
12/4/2006,12195.57,12349.87,12149.27,12283.85
12/1/2006,12220.97,12289.3,12070.52,12194.13
11/30/2006,12226.73,12317.1,12118.42,12221.93
11/29/2006,12134.4,12283.05,12119.7,12226.73
11/28/2006,12118.94,12191.72,12030.62,12136.45
11/27/2006,12279.13,12303.32,12079.01,12121.71
11/24/2006,12321.71,12340.89,12219.28,12280.17
11/22/2006,12321.91,12403.54,12238.43,12326.95
11/21/2006,12312.13,12409.31,12233.94,12321.59
11/20/2006,12340.71,12400.1,12257.34,12316.54
11/17/2006,12304.62,12390.74,12219.13,12342.56
11/16/2006,12250.05,12375.37,12204,12305.82
11/15/2006,12214.37,12326.07,12156.37,12251.71
11/14/2006,12132.44,12261.15,12051.68,12218.01
11/13/2006,12097.7,12204.16,12045.91,12131.88
11/10/2006,12102.74,12173.1,12025.74,12108.43
11/9/2006,12174.7,12236.1,12039.59,12103.3
11/8/2006,12147.38,12233.54,12051.6,12176.54
11/7/2006,12104.75,12239.94,12065.2,12156.77
11/6/2006,11985.16,12146.45,11973.23,12105.55
11/3/2006,12018.3,12095.3,11928.97,11986.04
11/2/2006,12023.98,12070.25,11938.89,12018.54
11/1/2006,12080.25,12160.7,11972.99,12031.02
10/31/2006,12086.18,12160.46,11986.84,12080.73
10/30/2006,12089.14,12165.66,12000.69,12086.5
10/27/2006,12164.78,12202.72,12024.78,12090.26
10/26/2006,12134.84,12236.1,12037.99,12163.66
10/25/2006,12127.24,12212.16,12017.66,12134.68
10/24/2006,12116.51,12204.8,12028.14,12127.88
10/23/2006,12001.33,12177.35,11940.41,12116.91
10/20/2006,12013.01,12087.38,11881.34,12002.37
10/19/2006,11988.92,12082.33,11911.44,12011.73
10/18/2006,11947.62,12108.91,11900.79,11992.68
10/17/2006,11977.4,12024.54,11849.16,11950.02
10/16/2006,11961.31,12044.47,11892.31,11980.6
10/13/2006,11947.22,12009.97,11862.29,11960.51
10/12/2006,11854.13,11999.41,11845.08,11947.7
10/11/2006,11865.49,11907.6,11762.72,11852.13
10/10/2006,11857.73,11930.33,11778.09,11867.17
10/9/2006,11849.56,11923.53,11759.36,11857.81
10/6/2006,11865.49,11921.04,11743.35,11850.21
10/5/2006,11844.38,11927.77,11762.8,11866.69
10/4/2006,11722.94,11879.18,11654.02,11850.61
10/3/2006,11670.11,11794.41,11608.23,11727.34
10/2/2006,11678.99,11773.6,11608.79,11670.35
9/29/2006,11718.05,11782.49,11642.17,11679.07
9/28/2006,11689.4,11775.36,11625.92,11718.45
9/27/2006,11670.19,11775.6,11595.75,11689.24
9/26/2006,11575.73,11723.74,11517.54,11669.39
9/25/2006,11509.3,11655.62,11436.22,11575.81
9/22/2006,11532.91,11588.62,11423.57,11508.1
9/21/2006,11611.67,11677.39,11471.76,11533.23
9/20/2006,11542.28,11680.19,11514.5,11613.19
9/19/2006,11554.6,11605.67,11450.3,11540.91
9/18/2006,11559.97,11636.33,11477.2,11555
9/15/2006,11528.75,11661.38,11504.57,11560.77
9/14/2006,11543.4,11595.75,11445.1,11527.39
9/13/2006,11487.69,11605.59,11423.73,11543.32
9/12/2006,11396.12,11551.72,11357.37,11498.09
9/11/2006,11389.87,11468.88,11295.9,11396.84
9/8/2006,11332.24,11448.3,11295.18,11392.11
9/7/2006,11405.16,11443.66,11273.89,11331.44
9/6/2006,11466.23,11492.41,11357.69,11406.2
9/5/2006,11461.83,11533.87,11385.95,11469.28
9/1/2006,11382.75,11516.9,11363.78,11464.15
8/31/2006,11383.47,11451.03,11326.8,11381.15
8/30/2006,11365.98,11452.95,11309.99,11382.91
8/29/2006,11352.65,11432.38,11255.88,11369.94
8/28/2006,11285.33,11411.24,11240.91,11352.01
8/25/2006,11301.22,11350.09,11218.66,11284.05
8/24/2006,11297.82,11386.59,11232.83,11304.46
8/23/2006,11337.12,11394.75,11238.67,11297.9
8/22/2006,11344.41,11426.13,11279.25,11339.84
8/21/2006,11380.67,11406.6,11284.05,11345.05
8/18/2006,11333.76,11437.66,11273.49,11381.47
8/17/2006,11327.36,11429.65,11237.79,11334.96
8/16/2006,11224.91,11373.78,11207.85,11327.12
8/15/2006,11098.03,11271.25,11117.8,11230.26
8/14/2006,11089.07,11242.83,11049.68,11097.87
8/11/2006,11121.16,11157.42,11005.18,11088.03
8/10/2006,11073.14,11176.47,10998.06,11124.37
8/9/2006,11168.47,11296.22,11044.64,11076.18
8/8/2006,11218.18,11319.51,11117.8,11173.59
8/7/2006,11239.47,11294.14,11143.02,11219.38
8/4/2006,11244.59,11367.94,11165.11,11240.35
8/3/2006,11195.28,11304.78,11101.55,11242.59
8/2/2006,11125.57,11267.24,11106.04,11199.93
8/1/2006,11184.8,11210.65,11035.92,11125.73
7/31/2006,11218.9,11265.8,11115.24,11185.68
7/28/2006,11102.11,11282.05,11112.84,11219.7
7/27/2006,11104.19,11245.47,11040.8,11100.43
7/26/2006,11102.91,11208.09,10987.41,11102.51
7/25/2006,11051.05,11186.16,10937.38,11103.71
7/24/2006,10868.7,11096.35,10869.75,11051.05
7/21/2006,10937.94,10995.73,10778.58,10868.38
7/20/2006,11007.26,11098.75,10884.47,10928.1
7/19/2006,10797.39,11069.86,10791.14,11011.42
7/18/2006,10745.84,10867.02,10658.35,10799.23
7/17/2006,10739.35,10858.22,10668.35,10747.36
7/14/2006,10846.53,10892.64,10664.43,10739.35
7/13/2006,11012.62,11015.19,10790.82,10846.29
7/12/2006,11133.97,11181.12,10973.37,11013.18
7/11/2006,11102.59,11186.32,10987.33,11134.77
7/10/2006,11091.71,11210.73,11048.8,11103.55
7/7/2006,11224.18,11227.62,11040.32,11090.67
7/6/2006,11147.12,11301.58,11117.16,11225.3
7/5/2006,11225.06,11239.47,11083.94,11151.82
7/3/2006,11149.34,11277.09,11146.06,11228.02
6/30/2006,11190.8,11288.86,11100.11,11150.22
6/29/2006,10974.36,11225.06,10975.16,11190.8
6/28/2006,10925.3,11026.07,10869.02,10973.56
6/27/2006,11048.24,11096.83,10895.84,10924.74
6/26/2006,10990.29,11089.07,10937.06,11045.28
6/23/2006,11019.19,11098.67,10932.82,10989.09
6/22/2006,11077.78,11127.73,10954.83,11019.11
6/21/2006,10975.24,11165.91,10952.43,11079.46
6/20/2006,10942.03,11066.73,10895.28,10974.84
6/19/2006,11014.87,11098.99,10886.63,10942.11
6/16/2006,11014.38,11095.39,10929.54,11014.55
6/15/2006,10817.48,11049.85,10788.34,11015.19
6/14/2006,10706.78,10859.18,10664.91,10816.92
6/13/2006,10783.14,10893.04,10653.23,10706.14
6/12/2006,10892,10969.32,10767.61,10792.58
6/9/2006,10939.14,11015.67,10842.89,10891.92
6/8/2006,10929.7,11032.15,10726.15,10938.82
6/7/2006,11002.06,11107.48,10897.76,10930.9
6/6/2006,11048.24,11140.45,10890.24,11002.14
6/5/2006,11247.55,11259.96,11025.75,11048.72
6/2/2006,11260.52,11329.28,11158.06,11247.87
6/1/2006,11169.03,11290.86,11115.4,11260.28
5/31/2006,11091.15,11225.78,11050.4,11168.31
5/30/2006,11277.25,11275.33,11071.7,11094.43
5/26/2006,11211.69,11329.36,11177.43,11278.61
5/25/2006,11114.96,11258.12,11089.55,11211.05
5/24/2006,11100.11,11241.15,10980.29,11117.32
5/23/2006,11126.29,11254.68,11068.49,11098.35
5/22/2006,11143.42,11210.01,11011.18,11125.33
5/19/2006,11124.37,11254.6,11009.98,11144.06
5/18/2006,11206.17,11301.26,11096.35,11128.29
5/17/2006,11410.13,11412.28,11139.17,11205.61
5/16/2006,11428.21,11520.42,11334.64,11419.89
5/15/2006,11380.43,11485.61,11273.65,11428.77
5/12/2006,11500.01,11551.4,11336.96,11380.99
5/11/2006,11639.29,11660.58,11449.74,11500.73
5/10/2006,11630.48,11709.09,11545.64,11642.65
5/9/2006,11584.62,11684.28,11535.71,11639.77
5/8/2006,11576.37,11665.14,11504.09,11584.54
5/5/2006,11440.62,11616.16,11456.95,11577.74
5/4/2006,11401.8,11512.18,11366.82,11438.86
5/3/2006,11414.69,11472.96,11308.55,11400.28
5/2/2006,11345.21,11479.46,11302.78,11416.45
5/1/2006,11367.78,11476.96,11304.3,11343.29
4/28/2006,11358.33,11462.95,11278.13,11367.14
4/27/2006,11349.53,11465.75,11220.74,11382.51
4/26/2006,11283.25,11428.77,11256.12,11354.49
4/25/2006,11336.56,11401.32,11213.05,11283.25
4/24/2006,11346.81,11420.05,11246.35,11336.32
4/21/2006,11343.45,11468.16,11272.61,11347.45
4/20/2006,11278.53,11429.25,11221.3,11342.89
4/19/2006,11265.4,11379.79,11181.84,11278.77
4/18/2006,11074.58,11302.3,11064.01,11268.77
4/17/2006,11137.33,11203.13,11017.43,11073.78
4/13/2006,11130.13,11210.73,11053.29,11137.65
4/12/2006,11089.47,11194,11052.17,11129.97
4/11/2006,11141.33,11220.98,11017.99,11089.63
4/10/2006,11119.88,11211.37,11083.06,11141.33
4/7/2006,11217.14,11285.65,11081.46,11120.04
4/6/2006,11233.01,11294.3,11137.57,11216.5
4/5/2006,11203.21,11290.3,11141.82,11239.55
4/4/2006,11142.54,11269.17,11094.03,11203.85
4/3/2006,11113,11287.02,11101.07,11144.94
3/31/2006,11151.34,11229.47,11069.78,11109.32
3/30/2006,11216.34,11279.89,11092.75,11150.7
3/29/2006,11154.94,11283.97,11117.48,11215.7
3/28/2006,11250.11,11312.31,11132.05,11154.54
3/27/2006,11280.13,11314.96,11194.07,11250.11
3/24/2006,11270.61,11353.21,11197.21,11279.97
3/23/2006,11317.35,11363.46,11207.85,11270.29
3/22/2006,11234.51,11358.01,11200.22,11317.43
3/21/2006,11275.89,11364.34,11188.56,11235.47
3/20/2006,11278.93,11350.73,11208.33,11274.53
3/17/2006,11254.12,11335.52,11210.48,11279.65
3/16/2006,11210.97,11324.8,11176.07,11253.24
3/15/2006,11149.76,11258.28,11097.23,11209.77
3/14/2006,11076.02,11190.96,11030.23,11151.34
3/13/2006,11067.61,11157.82,11019.75,11076.02
3/10/2006,10972.92,11125.41,10948.43,11076.34
3/9/2006,11005.66,11093.39,10923.86,10972.28
3/8/2006,10977.08,11065.61,10885.99,11005.74
3/7/2006,10957.31,11032.31,10885.35,10980.69
3/6/2006,11022.47,11084.66,10899.76,10958.59
3/3/2006,11024.23,11125.01,10942.99,11021.59
3/2/2006,11052.57,11090.91,10951.71,11025.51
3/1/2006,10993.25,11115.8,10960.6,11053.53
2/28/2006,11096.75,11115.24,10947.07,10993.41
2/27/2006,11062.81,11180.48,11038.72,11097.55
2/24/2006,11065.77,11129.65,10981.41,11061.85
2/23/2006,11133.52,11167.83,11017.27,11069.22
2/22/2006,11065.29,11198.73,11034.08,11137.17
2/21/2006,11115.48,11182.68,11011.18,11069.06
2/17/2006,11119.56,11178.8,11035.44,11115.32
2/16/2006,11059.05,11154.14,10997.66,11120.68
2/15/2006,11025.67,11115.56,10940.18,11058.97
2/14/2006,10890.72,11071.54,10873.62,11028.39
2/13/2006,10915.21,10982.93,10824.6,10892.32
2/10/2006,10883.51,10972.76,10787.62,10919.05
2/9/2006,10859.42,11003.5,10800.91,10883.35
2/8/2006,10742.16,10897.44,10712.3,10858.62
2/7/2006,10796.42,10874.79,10691.97,10749.76
2/6/2006,10793.3,10868.62,10725.91,10798.27
2/3/2006,10849.57,10905.28,10725.35,10793.62
2/2/2006,10950.11,10987.73,10800.35,10851.98
2/1/2006,10862.14,11001.82,10815.39,10953.95
1/31/2006,10900.4,10970.28,10807.55,10864.86
1/30/2006,10908.49,10993.97,10832.52,10899.92
1/27/2006,10815.32,10988.29,10766.01,10907.21
1/26/2006,10711.02,10896.96,10677,10809.47
1/25/2006,10713.26,10832.93,10615.2,10709.74
1/24/2006,10690.21,10804.75,10624.49,10712.22
1/23/2006,10668.75,10783.7,10607.36,10688.77
1/20/2006,10880.71,10890.08,10637.21,10667.39
1/19/2006,10855.18,10965,10796.66,10880.71
1/18/2006,10890.08,10934.9,10778.33,10854.86
1/17/2006,10957.55,10977.01,10841.17,10896.32
1/13/2006,10961.48,11033.04,10888.88,10959.87
1/12/2006,11043.12,11070.1,10918.09,10962.36
1/11/2006,11011.66,11099.15,10939.86,11043.44
1/10/2006,11010.46,11054.49,10902.96,11011.58
1/9/2006,10959.47,11053.93,10906.33,11011.9
1/6/2006,10875.45,11005.98,10846.21,10959.31
1/5/2006,10880.39,10951.39,10797.55,10882.15
1/4/2006,10843.97,10946.27,10772.89,10880.15
1/3/2006,10718.3,10888.4,10650.18,10847.41
12/30/2005,10783.86,10801.87,10675.64,10717.5
12/29/2005,10795.7,10870.71,10747.76,10784.82
12/28/2005,10778.25,10858.07,10750.4,10796.26
12/27/2005,10883.75,10956.99,10754.16,10777.77
12/23/2005,10883.27,10940.66,10840.53,10883.27
12/22/2005,10831.56,10928.34,10785.93,10889.44
12/21/2005,10805.63,10933.7,10776.01,10833.73
12/20/2005,10836.93,10905.28,10754.56,10805.55
12/19/2005,10875.51,10970.04,10781.7,10836.53
12/16/2005,10881.67,10978.21,10830.84,10875.59
12/15/2005,10883.43,10985.01,10803.55,10881.67
12/14/2005,10821.32,10953.07,10786.34,10883.51
12/13/2005,10765.69,10902.64,10694.29,10823.72
12/12/2005,10778.66,10857.02,10707.18,10767.77
12/9/2005,10751.76,10845.33,10694.05,10778.58
12/8/2005,10808.43,10871.11,10705.17,10755.12
12/7/2005,10856.86,10916.89,10737.27,10810.91
12/6/2005,10835.41,10924.9,10809.15,10856.86
12/5/2005,10876.95,10923.37,10766.57,10835.01
12/2/2005,10912.01,10952.83,10818.36,10877.51
12/1/2005,10806.03,10969.97,10819.15,10912.57
11/30/2005,10883.91,10959.8,10789.38,10805.87
11/29/2005,10888.48,10994.85,10850.29,10888.16
11/28/2005,10932.74,10992.39,10839.37,10890.72
11/25/2005,10915.13,10997.5,10883.55,10931.62
11/23/2005,10871.43,10974.84,10825.32,10916.09
11/22/2005,10815.96,10907.77,10729.99,10871.43
11/21/2005,10766.33,10871.11,10708.86,10820.28
11/18/2005,10719.34,10865.58,10663.79,10766.33
11/17/2005,10677,10778.5,10619.61,10720.22
11/16/2005,10683.03,10780.98,10574.46,10674.76
11/15/2005,10697.01,10783.62,10610.08,10686.44
11/14/2005,10686.6,10756.88,10618.89,10697.17
11/11/2005,10641.3,10725.99,10595.89,10686.04
11/10/2005,10541.16,10680.2,10484.17,10640.1
11/9/2005,10539.24,10637.78,10466.24,10546.21
11/8/2005,10574.18,10606.8,10478.49,10539.72
11/7/2005,10531.24,10632.34,10488.74,10586.23
11/4/2005,10523.23,10593.51,10441.59,10530.76
11/3/2005,10470.49,10613.84,10421.98,10522.59
11/2/2005,10406.29,10527.32,10347.7,10472.73
11/1/2005,10437.51,10510.03,10352.42,10406.77
10/31/2005,10403.17,10539.16,10372.67,10440.07
10/28/2005,10231.15,10433.51,10213.14,10402.77
10/27/2005,10344.74,10379.72,10205.78,10229.95
10/26/2005,10377.39,10474.18,10283.1,10344.98
10/25/2005,10383.88,10457.52,10282.78,10377.87
10/24/2005,10216.11,10411.57,10219.15,10385
10/21/2005,10282.22,10354.02,10161.6,10215.22
10/20/2005,10411.73,10483.21,10230.27,10281.1
10/19/2005,10277.18,10444.15,10173.52,10414.13
10/18/2005,10349.14,10412.85,10233.47,10285.26
10/17/2005,10287.42,10419.58,10213.06,10348.1
10/14/2005,10216.59,10327.21,10165.12,10287.34
10/13/2005,10216.91,10309.2,10098.18,10216.59
10/12/2005,10253.81,10343.94,10145.03,10216.91
10/11/2005,10239.16,10361.15,10195.13,10253.17
